hotel_id,name,location_id,city_id,count,name,latitude,longitude
1271,Hotel Sentral,390104,15,172,Kuala Lumpur,3.131851406,101.6880460918
285,Aspire Hotel,4087447,5,35,Sydney,-33.8803695251,151.1986069472
417,Nasa Vegas Hotel,786505,2,358,Bangkok (Other Areas),13.7429128535,100.6018416093
2188,Kam Leng,448618,8,832,Singapore,1.3132068525,103.8597258125
3535,Le Meridien Cyberport 香港數碼港艾美酒店,1352348,286,243,Hong Kong Island,22.2619478608,114.1295009851
3923,Lien Thanh Hotel,1639198,41,266,Ho Chi Minh City,10.7718804693,106.6951638156
4377,Orion Hotel,1738804,90,33,Manila,14.6075227638,120.9730873558
5164,台北沐蘭精品旅館 Mulan Villa Spa Motel - Taipei,2339575,18,132,Taipei-Other Areas,25.0807463933,121.5617225754
5176,Royal Kuningan,3879586,32,740,Jakarta,-6.2067251228,106.829906702
5821,Swiss-Belhotel Petitenget,4268453,309,48,Bali (Seminyak/Kerobokan),-8.6722932269,115.1625213423
